name,rooms,area,district,floor,uprice,sprice,age
水岸金桥苑,4,73.41,江桥,6,42909,315,9
好世皇马苑,4,100.0,嘉定新城,24,42000,420,6
金鹤新城双佳翠庭,3,77.21,江桥,6,38855,300,10
中房公寓,3,74.82,江桥,7,44774,335,12
臻品嘉园(公寓),6,140.0,嘉定新城,27,39642,555,5
合景叠翠峰苑,5,91.2,菊园新区,18,36732,335,3
新城悠活城,2,62.77,菊园新区,24,39031,245,4
新城尚上城,4,83.28,安亭,18,34221,285,4
中房公寓,4,74.7,江桥,7,42838,320,12
白银时代,4,93.3,嘉定新城,25,41800,390,4
水仙小区,4,115.89,安亭,5,27612,320,18
红梅小区(嘉定),3,54.98,安亭,6,28737,158,34
协通公寓,5,118.86,安亭,6,27763,330,13
新城金郡,4,89.53,嘉定新城,18,40768,365,6
新城金郡,4,90.39,嘉定新城,18,39827,360,7
澜茵华庭,2,56.16,江桥,11,47186,265,12
金地格林世界(圣莫尼卡),4,93.63,南翔,13,49663,465,10
玉兰一村,4,88.93,安亭,6,29798,265,20
合景叠翠峰苑,5,92.0,菊园新区,18,33695,310,3
水岸金桥苑,3,73.0,江桥,13,40410,295,9
新城金郡,5,95.72,嘉定新城,17,44922,430,4
绿地新江桥城,4,74.2,江桥,15,45822,340,6
玉兰一村,4,88.93,安亭,6,32609,290,20
新城尚上城,4,91.51,安亭,18,34968,320,4
清河路453弄,3,54.24,菊园新区,7,30420,165,27
金丰新村,2,56.7,丰庄,6,48500,275,22
协通公寓,5,129.28,安亭,6,27459,355,13
中冶翔腾,5,114.18,南翔,16,54738,625,5
丰盛雅苑,4,86.68,江桥,4,47300,410,12
汇景华庭,6,137.91,菊园新区,18,33355,460,4
新城公馆,6,206.8,南翔,18,62379,1290,5
中房公寓,4,97.0,江桥,7,43298,420,12
新城金郡,4,83.45,嘉定新城,18,41342,345,7
安亭中央公园,5,138.78,安亭,24,33506,465,5
澜茵华庭,4,79.17,江桥,6,48250,382,12
新城悠活城,4,85.0,菊园新区,27,37647,320,5
嘉宝都市港湾,4,96.9,丰庄,14,69143,670,11
臻品嘉园(公寓),6,138.72,嘉定新城,8,41810,580,5
保利天鹅语(公寓),5,133.64,嘉定新城,20,41155,550,3
万达城市公寓,4,87.07,江桥,17,53405,465,7
常发豪庭国际,6,181.49,嘉定新城,18,36365,660,4
万达城市公寓,4,87.96,江桥,17,54570,480,7
玉兰一村,5,98.44,安亭,6,25904,255,24
水岸金桥苑,4,76.51,江桥,13,45745,350,9
红梅小区(嘉定),4,81.1,安亭,6,32059,260,22
绿地新江桥城,4,76.69,江桥,15,44334,340,5
芙蓉新村,5,113.8,安亭,6,28558,325,19
红梅小区(嘉定),3,71.37,安亭,6,29424,210,34
新里米兰公寓,5,91.07,安亭,18,32941,300,5
常发豪庭国际,5,160.51,嘉定新城,18,38626,620,4
中房公寓,2,53.53,江桥,7,45208,242,12
嘉亭菁苑,5,164.48,安亭,33,36478,600,6
丰庄十四街坊,2,50.2,丰庄,6,49800,250,19
合景叠翠峰苑,5,90.0,菊园新区,18,36111,325,3
新城悠活城,3,89.0,菊园新区,25,34269,305,6
爱德佳苑(一期),3,65.9,江桥,11,48558,320,7
嘉亭菁苑,5,144.46,安亭,28,38072,550,6
保利天鹅语(公寓),4,92.86,嘉定新城,29,39844,370,4
新城悠活城,4,82.67,菊园新区,18,38708,320,5
中房公寓,4,79.79,江桥,7,41358,330,10
龙湖郦城,4,97.1,嘉定新城,27,41194,400,5
新里米兰公寓,5,88.95,安亭,18,35975,320,5
塔城路800弄,4,96.0,嘉定老城,6,27604,265,22
中星海上名豪苑(一期),4,89.46,江桥,18,50301,450,6
万科金色领域,5,89.86,菊园新区,11,42844,385,3
外冈佳苑,3,59.16,外冈,18,26369,156,4
富友嘉园,4,72.61,江桥,6,37184,270,12
绿洲香格丽花园(公寓),4,89.91,徐行,20,25025,225,4
金沙鼎苑,4,79.37,江桥,18,39057,310,5
金沙鼎苑,3,78.34,江桥,18,41485,325,5
路劲翡丽湾(公寓),4,91.19,南翔,19,41671,380,5
外冈佳苑,4,80.4,外冈,18,23383,188,4
金帝城市岸泊(公寓),4,86.18,江桥,6,40612,350,12
江桥三村九街坊,2,53.32,江桥,7,40322,215,22
大众春盛苑,3,60.17,安亭,13,32408,195,11
玉兰三村,4,84.0,安亭,6,26785,225,20
金沙鼎苑,4,77.33,江桥,18,41381,320,5
华江一村,3,63.78,江桥,6,38570,246,22
中星海上名豪苑(四期),4,89.93,江桥,18,47258,425,3
沁乐小区,4,89.32,安亭,6,29668,265,5
保利家园(公寓),4,87.84,嘉定新城,18,40869,359,8
叶城二街坊,3,73.5,嘉定老城,6,30612,225,16
富友嘉园,4,72.61,江桥,6,39250,285,12
保利湖畔阳光苑,5,135.6,嘉定新城,6,39823,540,7
森林公馆,4,86.4,南翔,27,48032,415,7
宁兴上尚湾,4,85.0,江桥,12,48235,410,4
华润中央公园(浩翔路508弄),4,85.59,南翔,21,51407,440,3
华润中央公园陈翔公路1588弄,4,86.0,南翔,21,51162,440,4
大众春盛苑,3,72.24,安亭,6,31838,230,11
保利湖畔阳光苑,4,89.34,嘉定新城,14,38616,345,5
嘉富小区,4,81.17,菊园新区,6,28951,235,19
金沙鼎苑,2,56.38,江桥,18,40439,228,5
路劲翡丽湾(公寓),5,105.94,南翔,21,42476,450,4
江桥三村七街坊,3,61.7,江桥,6,42139,260,19
清水颐园,3,64.74,嘉定老城,18,35990,233,9
博泰景苑,4,71.46,安亭,6,33585,240,12
金鼎香樟苑,2,56.23,丰庄,17,55130,310,4
博泰新苑,4,88.32,安亭,6,30570,270,14
嘉城新航域,4,86.7,江桥,17,41522,360,8
富友嘉园,2,57.16,江桥,6,41112,235,12
风荷丽景尚城,4,87.44,嘉定新城,29,38426,336,4
嘉利坊,3,61.0,丰庄,6,45901,280,21
金鼎香樟苑,4,87.26,丰庄,17,53403,466,5
天居玲珑湾(公寓),4,85.03,徐行,16,27637,235,4
天居玲珑湾(公寓),4,84.7,徐行,16,27154,230,4
天禧嘉苑,4,83.22,江桥,18,40615,338,6
外冈新苑,5,128.7,外冈,5,19813,255,11
盐湖新居,3,66.02,江桥,18,41654,275,7
森林公馆,4,87.0,南翔,27,50574,440,7
银翔新村,3,71.27,南翔,6,39287,280,20
外冈佳苑,4,81.0,外冈,18,25925,210,4
天居玲珑湾(公寓),5,119.18,徐行,16,24584,293,4
通用国际,4,79.3,南翔,16,42875,340,3
博泰景苑,4,100.27,安亭,4,30916,310,12
嘉宝紫提湾(公寓),4,91.7,嘉定新城,25,39258,360,5
万科金色领域,4,84.47,菊园新区,17,35515,300,4
保利家园(公寓),3,68.5,嘉定新城,18,40145,275,7
保利家园(公寓),4,88.93,嘉定新城,18,41043,365,7
万达城市公寓,4,83.77,江桥,12,53718,450,7
合景叠翠峰苑,5,90.0,菊园新区,18,34444,310,3
绿地新江桥城,4,76.69,江桥,15,43030,330,5
金祥坊,2,50.68,丰庄,6,49329,250,20
万达城市公寓,5,128.3,江桥,17,60795,780,6
路劲上海派,4,90.59,安亭,27,33778,306,2
富友嘉园,2,57.3,江桥,6,41535,238,12
玉兰二村,4,61.0,安亭,6,31147,190,29
嘉实上城名都(公寓),2,57.16,安亭,16,37088,212,7
李园二村,2,44.99,嘉定老城,6,35563,160,31
嘉利坊,3,60.96,丰庄,6,44291,270,23
祥源福邸,4,82.45,南翔,6,36385,300,8
金沙小区,3,56.94,嘉定老城,6,35651,203,22
金华新村,3,65.92,江桥,6,40200,265,21
嘉利坊,3,61.0,丰庄,6,52131,318,21
北大街108弄,2,37.25,嘉定老城,6,37583,140,22
金帝城市岸泊(公寓),4,85.88,江桥,6,40754,350,12
丽江佳苑,3,60.07,江桥,11,40785,245,6
金地格林世界(春岸城),6,159.23,嘉定老城,14,33285,530,12
南苑七村,3,71.73,嘉定老城,6,28997,208,21
迎园新村五坊,3,66.4,新成路,6,30421,202,25
祥源福邸,5,127.69,南翔,6,43073,550,10
江桥三村七街坊,3,70.42,江桥,6,39193,276,22
叶城三街坊,3,89.55,嘉定老城,6,29034,260,15
江桥二村,3,67.8,江桥,6,42772,290,23
中星海兰苑,5,122.05,江桥,14,39737,485,8
南华小区,3,61.35,南翔,6,35859,220,30
金华新村,2,45.03,江桥,6,46635,210,21
玉兰三村,3,73.16,安亭,6,30071,220,21
嘉德坊,4,85.56,丰庄,6,53763,460,19
绿洲古猗新苑,5,130.0,南翔,12,43076,560,8
德华四村,3,77.93,南翔,6,32080,250,23
江桥三村七街坊,3,70.49,江桥,6,34047,240,22
金地格林世界(春岸城),5,131.0,嘉定老城,14,34351,450,12
李园二村,3,73.34,嘉定老城,7,30679,225,21
城中路41弄,2,47.76,嘉定老城,6,35594,170,37
嘉苑新村,6,158.52,马陆,2,23340,370,20
清河路173号,3,51.54,嘉定老城,7,29685,153,36
叶城五街坊,5,130.0,嘉定老城,6,26153,340,14
城南新村,3,64.61,嘉定老城,6,35598,230,22
嘉城幸福港,4,84.31,江桥,11,49697,419,12
南苑七村,3,80.62,嘉定老城,6,28280,228,21
北大街155弄,3,68.01,嘉定老城,6,30583,208,22
嘉星绿苑,3,80.78,新成路,6,30081,243,21
嘉邦小区,3,79.0,菊园新区,6,30759,243,22
金帝城市岸泊(公寓),5,111.08,江桥,6,36910,410,12
浦发香舍(公寓),5,134.77,嘉定老城,14,35616,480,9
南华二村(嘉定),5,85.53,南翔,6,33906,290,22
爱德佳苑(三期),4,87.58,江桥,14,39050,342,4
玉兰二村,4,88.6,安亭,6,26523,235,23
迎园新村五坊,3,54.0,新成路,6,32407,175,25
金华新村,2,50.5,江桥,6,42574,215,21
祥源福邸,4,84.57,南翔,6,43514,368,10
丰庄一村,3,64.44,丰庄,6,47796,308,22
北大街105弄,3,66.96,嘉定老城,6,30316,203,21
保利海上五月花(公寓),4,91.0,菊园新区,14,35164,320,8
民主街49号,2,38.61,南翔,6,42735,165,37
金鹤新城城杰苑,4,72.36,江桥,6,46987,340,9
南苑三村,3,78.0,嘉定老城,6,28846,225,23
迎园新村五坊,3,54.0,新成路,6,29074,157,25
嘉城幸福港,4,89.27,江桥,11,48168,430,12
江桥三村九街坊,3,66.6,江桥,7,40540,270,22
江桥三村七街坊,3,67.13,江桥,6,37985,255,19
住友嘉馨名园,4,99.0,菊园新区,6,35858,355,14
玉兰四村,4,89.14,安亭,6,26923,240,19
中星海兰苑,4,99.61,江桥,9,43168,430,8
保利家园(公寓),2,68.5,嘉定新城,18,40145,275,7
泰宸家园,3,81.77,徐行,6,26293,215,8
迎园一坊,3,69.7,新成路,6,29842,208,22
嘉邦小区,3,79.0,菊园新区,6,31898,252,22
保利家园(公寓),4,83.0,嘉定新城,24,37951,315,8
清水颐园,5,113.22,嘉定老城,18,35947,407,9
金地格林世界(春岸城),6,159.0,嘉定老城,14,34591,550,12
城南新村,5,121.39,嘉定老城,6,29656,360,19
盐湖新居,3,66.02,江桥,18,43623,288,7
澳丽映象,4,97.0,安亭,9,32989,320,10
安亭新镇雅苑,4,113.19,安亭,5,29949,339,12
民乐社区南苑六村,2,58.76,嘉定老城,6,31994,188,19
迎园新村二坊,3,68.7,新成路,6,27219,187,23
清水颐园,4,107.56,嘉定老城,6,28821,310,12
江桥三村九街坊,3,74.21,江桥,7,36383,270,22
塔城路850弄,3,83.0,嘉定老城,6,28313,235,20
嘉城幸福港,4,91.45,江桥,11,50082,458,12
德华二村,2,43.47,南翔,6,42558,185,30
清水颐园,6,146.59,嘉定老城,18,35814,525,9
金华新村,2,50.0,江桥,6,41600,208,21
清水颐园,5,113.26,嘉定老城,18,33374,378,9
城中路153弄,3,76.0,嘉定老城,10,30263,230,38
金帝城市岸泊(公寓),4,90.98,江桥,6,37920,345,12
玉兰二村,5,120.5,安亭,6,23236,280,20
金帝城市岸泊(公寓),3,85.85,江桥,6,41351,355,12
锦华茗园,7,127.67,江桥,6,46996,600,10
泰宸雅苑,4,99.72,菊园新区,6,32089,320,13
迎园三坊,3,68.7,新成路,6,29839,205,23
嘉和坊,3,69.16,丰庄,6,47715,330,19
安亭新镇雅苑,7,159.71,安亭,8,34124,545,12
民乐社区南苑六村,3,83.14,嘉定老城,6,28265,235,19
金地格林世界(春岸城),7,161.77,嘉定老城,5,35853,580,13
和亭佳苑,4,99.75,安亭,11,31077,310,13
中星海兰苑,4,99.61,江桥,9,44674,445,8
江桥三村四街坊,4,89.0,江桥,5,38764,345,13
泰宸雅苑,4,91.02,菊园新区,6,32959,300,13
李园一村,3,92.0,嘉定老城,6,31521,290,26
中星海上名豪苑(一期),5,89.02,江桥,18,65153,580,6
嘉宝新园,4,97.84,南翔,6,41394,405,14
银杏小区,3,70.0,嘉定老城,6,31857,223,24
丰庄一村,3,67.1,丰庄,6,48435,325,22
和亭佳苑,4,93.0,安亭,6,33870,315,13
金华新村,2,52.0,江桥,6,42307,220,20
叶城三街坊,5,120.33,嘉定老城,6,29086,350,15
漪园新村,4,83.45,南翔,6,38346,320,13
博泰新苑,4,85.0,安亭,6,32941,280,14
莱茵郡,8,332.94,安亭,2,39046,1300,8
金鼎香樟苑,4,83.84,丰庄,16,53673,450,5
莱茵郡,5,187.79,安亭,3,39938,750,10
李园一村,3,58.61,嘉定老城,6,32076,188,29
富友嘉园,4,71.73,江桥,6,40429,290,12
汇丰沁苑,5,135.1,江桥,14,42931,580,8
李园二村,2,57.86,嘉定老城,6,30245,175,29
银杏小区,5,93.02,嘉定老城,6,29563,275,21
真南小区,3,57.09,丰庄,6,56051,320,20
大众春盛苑,5,143.67,安亭,6,23665,340,13
李园二村,5,120.42,嘉定老城,6,29895,360,20
金汇公寓,5,123.27,嘉定老城,6,34882,430,16
宏立瑞园,4,83.63,南翔,18,43046,360,7
祥源福邸,3,87.95,南翔,14,43774,385,8
汇丰沁苑,5,120.25,江桥,14,41995,505,8
嘉善坊,3,69.0,丰庄,6,51884,358,20
白鹤小区,4,87.12,南翔,7,39026,340,18
迎园新村十坊,3,67.77,新成路,6,29511,200,26
星华公寓,4,90.8,江桥,6,37995,345,15
保利家园(公寓),3,68.5,嘉定新城,18,39416,270,7
迎园新村七坊,3,68.38,新成路,6,28517,195,27
婉江新苑,5,121.34,江桥,6,42030,510,12
南苑一村,3,79.47,嘉定老城,6,29570,235,24
南苑四村,5,106.0,嘉定老城,6,25471,270,23
丽景小区,5,115.86,嘉定老城,6,29777,345,19
嘉实上城名都(公寓),4,90.89,安亭,16,31356,285,7
家旺景苑,5,122.28,江桥,6,41707,510,6
润渡佳苑,5,126.0,安亭,6,25396,320,10
沁富佳苑,4,89.71,安亭,6,32326,290,11
保利海上五月花(公寓),2,55.51,菊园新区,14,38371,213,8
顺驰兰郡名苑,6,228.7,外冈,3,28421,650,9
家旺新苑,5,115.15,丰庄,5,57316,660,14
清水颐园,4,92.18,嘉定老城,6,32002,295,11
民乐路100弄,4,83.02,嘉定老城,6,28306,235,18
马陆清水湾,6,187.92,嘉定新城,14,31130,585,7
江桥一村,4,97.54,江桥,6,37933,370,21
嘉尚坊,2,47.81,丰庄,6,48525,232,19
叶城三街坊,4,94.21,嘉定老城,6,29190,275,15
新城枫景,5,131.58,菊园新区,10,34351,452,13
中虹华苑,5,74.0,江桥,6,47027,348,11
水岸金桥苑,4,75.3,江桥,13,40504,305,9
天居玲珑湾(公寓),4,90.26,徐行,16,29802,269,4
景河名苑,2,63.68,嘉定老城,24,32977,210,3
塔城东路255弄,3,77.04,新成路,6,28946,223,20
金元坊,3,59.31,丰庄,6,58168,345,19
安亭新镇颂苑,5,188.93,安亭,5,26464,500,12
申江花苑,8,210.97,江桥,6,31995,675,12
金地格林世界(高尔夫公馆),5,137.0,南翔,18,45985,630,8
嘉城新航域,5,124.64,江桥,17,42522,530,9
嘉实上城名都(公寓),5,91.3,安亭,16,31215,285,7
嘉美坊,2,48.31,丰庄,6,45125,218,21
嘉利坊,3,55.15,丰庄,6,50407,278,21
育兰二村,4,89.1,嘉定新城,6,31200,278,21
马陆街220弄,4,94.36,嘉定新城,6,30203,285,20
清水颐园,3,64.75,嘉定老城,18,36911,239,9
东方商厦,4,109.4,嘉定老城,32,23765,260,17
嘉秀新苑,4,91.8,丰庄,18,54466,500,7
曹江公寓,5,119.52,江桥,11,42503,508,11
祥源福邸,5,127.0,南翔,6,45669,580,8
丽景小区,5,130.0,嘉定老城,6,31153,405,13
江桥三村五街坊,3,60.0,江桥,6,42666,256,22
嘉源小区,3,88.89,新成路,4,32287,287,16
富友嘉园,4,72.12,江桥,6,39517,285,12
翔华新村,3,72.02,南翔,6,38878,280,22
银翔新村,3,88.65,南翔,6,38353,340,20
嘉富小区,3,69.52,菊园新区,6,31645,220,21
解放街31号,2,57.51,南翔,5,36515,210,38
南苑二村,4,95.76,嘉定老城,6,27151,260,19
金华新村,2,50.43,江桥,6,41641,210,21
金华新村,3,71.19,江桥,6,41157,293,23
新黄路11弄,4,101.0,安亭,5,26732,270,15
澳丽映象,4,89.59,安亭,9,31811,285,10
银杏小区,3,71.77,嘉定老城,6,28563,205,27
小囡桥小区,3,67.0,嘉定老城,6,30597,205,33
金帝城市岸泊(公寓),4,85.79,江桥,6,40797,350,12
家旺新苑,5,113.0,丰庄,6,57964,655,14
住友嘉馨名园,5,125.0,菊园新区,6,36000,450,13
澳丽映象,4,102.29,安亭,9,30012,307,10
新成五坊,3,79.93,新成路,6,31277,250,23
北大街161弄,2,45.56,嘉定老城,6,34899,159,22
迎园一坊,3,57.17,新成路,6,30610,175,22
安亭新镇雅苑,4,123.18,安亭,4,31011,382,12
金帝城市岸泊(公寓),4,86.48,江桥,6,42206,365,12
中下塘街小区,3,65.1,嘉定老城,6,31182,203,22
嘉善坊,3,61.15,丰庄,6,52330,320,20
小金元,2,48.4,丰庄,6,59917,290,19
李园一村,3,68.68,嘉定老城,6,30285,208,26
新成三坊四坊,4,80.34,新成路,6,28005,225,20
南苑九村,3,80.38,嘉定老城,6,27992,225,20
安亭新镇颂苑,5,131.14,安亭,4,32789,430,12
嘉利坊,3,60.96,丰庄,6,47572,290,21
绿洲小区(嘉定),5,107.52,新成路,6,29947,322,19
东润舒庭,4,88.76,新成路,17,37742,335,6
金华新村,2,48.33,江桥,6,45106,218,20
江桥三村四街坊,4,100.74,江桥,6,38713,390,13
安盛苑,3,71.3,丰庄,6,47685,340,18
沪宜公路3668弄,3,76.4,嘉定老城,6,29450,225,23
迎园新村四坊,3,58.11,新成路,6,30803,179,23
逸香园,5,134.92,丰庄,10,51141,690,13
泰宸家园,4,83.5,徐行,6,25149,210,8
丽景小区,5,120.0,嘉定老城,6,30833,370,19
高昌路105弄,3,73.51,嘉定老城,6,28567,210,21
金帝城市岸泊(公寓),4,90.98,江桥,6,39129,356,12
迎园三坊,3,67.0,新成路,6,29850,200,23
金帝城市岸泊(公寓),4,86.88,江桥,6,39134,340,12
嘉利坊,3,60.96,丰庄,7,50853,310,21
南苑十村,4,105.93,嘉定老城,6,29075,308,18
润渡佳苑,5,103.0,安亭,6,26990,278,10
银翔新村,4,86.0,南翔,6,38953,335,20
解放街140号,4,93.0,南翔,6,40860,380,19
民乐路100弄,4,83.02,嘉定老城,6,27463,228,18
迎园新村四坊,3,75.6,新成路,6,28439,215,23
森林公馆,2,69.0,南翔,27,38550,266,7
华江一村,3,71.02,江桥,6,39425,280,22
申江花苑,3,81.8,江桥,6,41564,340,19
嘉秀坊,3,73.27,丰庄,6,49133,360,19
民乐路100弄,3,81.77,嘉定老城,6,29106,238,18
栅桥小区,3,65.0,丰庄,6,40307,262,21
迎园新村二坊,5,93.58,新成路,6,30989,290,23
金帝城市岸泊(公寓),5,111.08,江桥,6,41411,460,12
嘉利坊,2,55.16,丰庄,6,52211,288,21
嘉源小区,5,124.0,新成路,6,34677,430,16
嘉利坊,3,61.39,丰庄,6,47238,290,21
鸿达嘉苑,4,98.0,新成路,6,31122,305,12
安亭新苑,4,108.92,安亭,6,31215,340,12
嘉宝小区,5,97.67,南翔,6,40442,395,20
保利家园(公寓),4,84.22,嘉定新城,26,39183,330,8
安盛苑,3,84.0,丰庄,6,46428,390,16
清水颐园,5,136.55,嘉定老城,11,32588,445,11
清水颐园,6,146.59,嘉定老城,18,33085,485,9
丰庄四村,3,66.0,丰庄,6,46212,305,21
保利湖畔阳光苑,4,87.78,嘉定新城,18,37593,330,5
嘉利坊,5,82.96,丰庄,6,51229,425,21
迎园一坊,4,74.1,新成路,6,31039,230,22
李园二村,3,53.47,嘉定老城,6,34598,185,31
嘉利坊,2,56.14,丰庄,6,47203,265,21
江桥二村,3,58.93,江桥,6,44120,260,23
丰庄四村,3,65.96,丰庄,6,48514,320,21
嘉城新航域,2,59.8,江桥,17,45150,270,9
中下塘街小区,5,128.5,嘉定老城,6,29182,375,24
玉兰三村,4,79.5,安亭,6,30188,240,19
盐湖新居,4,85.0,江桥,18,41764,355,7
丰庄四村,3,68.29,丰庄,6,49201,336,21
清水颐园,4,107.59,嘉定老城,5,33460,360,11
丰庄一村,3,80.16,丰庄,6,44910,360,22
嘉源小区,9,125.0,新成路,6,36800,460,16
叶城二街坊,5,114.0,嘉定老城,6,26754,305,16
澳丽映象,5,124.35,安亭,11,30960,385,10
大众春盛苑,5,112.0,安亭,11,29910,335,11
爱里舍花园(别墅),7,172.3,新成路,3,45269,780,14
迎园新村十三坊,3,82.3,新成路,6,30741,253,21
清河路155号,2,51.35,嘉定老城,7,29211,150,36
东塔小区,2,54.28,嘉定老城,6,34635,188,40
富友嘉园,4,72.19,江桥,6,40171,290,12
玉兰二村,4,91.98,安亭,6,27179,250,19
森林公馆,4,87.37,南翔,24,49215,430,7
泰宸舒庭,4,91.4,安亭,6,33916,310,13
小囡桥小区,3,68.59,嘉定老城,7,32074,220,36
嘉富小区,3,52.28,菊园新区,6,35768,187,23
森林公馆,4,88.0,南翔,27,52272,460,7
魏玛原墅(公寓),5,163.49,安亭,10,35476,580,8
嘉德坊,2,60.23,丰庄,6,49809,300,18
南华小区,3,63.63,南翔,6,36775,234,34
小囡桥小区,3,69.1,嘉定老城,6,27785,192,34
丰庄一村,2,46.4,丰庄,6,48491,225,22
李园一村,3,68.0,嘉定老城,6,29411,200,30
生产街138号,4,77.55,南翔,6,39071,303,23
丰庄一村,3,81.0,丰庄,6,45061,365,19
大众春盛苑,5,111.85,安亭,6,27715,310,11
东珠苑,3,64.67,丰庄,11,58759,380,11
叶城五街坊,7,196.0,嘉定老城,5,22959,450,12
马陆街248弄,5,103.86,嘉定新城,6,28885,300,21
迎园新村五坊,3,60.8,新成路,6,30921,188,25
中下塘街小区,3,64.51,嘉定老城,7,31778,205,20
丰庄四村,2,43.89,丰庄,6,47391,208,21
银杏小区,3,65.7,嘉定老城,6,30441,200,21
玉兰二村,5,143.7,安亭,6,27139,390,18
城中路41弄,2,39.3,嘉定老城,6,38167,150,37
振鑫花苑,4,86.36,丰庄,6,53265,460,18
嘉城名苑,5,143.16,嘉定老城,6,29337,420,18
嘉泰花园公寓,4,98.98,丰庄,5,58597,580,22
嘉泰花园公寓,4,98.98,丰庄,5,58597,580,22
迎园新村二坊,3,69.7,新成路,6,30129,210,22
森林公馆,4,86.63,南翔,27,43864,380,7
天际蓝桥,4,97.17,江桥,17,49912,485,7
温宿路34弄,3,65.85,嘉定老城,6,31890,210,33
嘉秀坊,6,97.85,丰庄,6,56208,550,18
嘉和坊,3,69.16,丰庄,6,49161,340,19
爱里舍花园(公寓),5,129.0,新成路,4,34883,450,15
南苑八村,4,79.92,嘉定老城,6,28778,230,20
南苑五村,3,72.32,嘉定老城,6,29728,215,22
嘉尚坊,4,98.81,丰庄,6,45541,450,21
保利海上五月花(公寓),2,57.0,菊园新区,14,40000,228,8
志能新苑,5,111.0,丰庄,6,50450,560,13
丽景小区,7,112.9,嘉定老城,6,31000,350,17
嘉尚坊,2,46.18,丰庄,6,49805,230,20
江桥三村九街坊,3,71.55,江桥,7,39133,280,21
李园二村,3,58.7,嘉定老城,6,30323,178,31
嘉丰大厦,4,87.2,嘉定老城,20,25802,225,19
李园二村,3,73.34,嘉定老城,7,29997,220,21
大众春盛苑,4,73.0,安亭,11,32191,235,11
嘉善坊,4,74.67,丰庄,6,50890,380,22
迎园一坊,3,74.1,新成路,6,29689,220,22
安盛苑,5,98.87,丰庄,6,48548,480,16
嘉善坊,4,76.87,丰庄,6,49434,380,20
栅桥小区,3,64.86,丰庄,6,39777,258,21
荷花新村,4,90.71,嘉定新城,6,29765,270,17
安盛苑,2,52.16,丰庄,6,47929,250,18
栅桥小区,5,76.18,丰庄,6,41349,315,21
银南翔佳苑,4,86.0,南翔,6,37209,320,12
德华四村,4,73.38,南翔,6,34069,250,23
迎春公寓,5,119.3,安亭,6,26823,320,17
三元及地苑,6,140.1,丰庄,13,59957,840,9
